CAND_ID,CAND_NAME,CAND_ICI,CAND_PTY_AFFILIATION,TTL_RECEIPTS,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,PCT_INDIV_CONTRIB,PAC_Contribution_%,Party_Contribution_%,Adj_Party_Contrib,Adj_PAC_Contrib,Pct_Individual,Funding_Group,Individual_Pctile_All,Individual_Pctile_Bin
H4NY11203,"BLAS, SARAH",C,DEM,6316.01,0.0,6316.01,NY,11.0,0.0,0.0,05/20/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H8UT03253,"HERROD, CHRISTOPHER NILES",O,REP,11598.0,0.0,11598.0,UT,3.0,0.0,0.0,07/27/2024,3300.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4UT03294,"HUNSAKER, CLAYTON",O,REP,2000.0,0.0,2000.0,UT,3.0,0.0,0.0,02/27/2024,1989.92,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H0FL13133,"MAKKI, AMANDA",O,REP,300.0,46043.52,300.0,FL,13.0,0.0,0.0,06/30/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2CA07141,"SEMENENKO, MAX",C,REP,960.0,0.0,960.0,CA,7.0,0.0,0.0,03/01/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H6TX30153,"LABRUCE, RODNEY",,DEM,6125.89,0.0,6125.89,TX,30.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2UT04106,"WALKER, JANUARY",C,UUP,8484.54,0.0,8484.54,UT,2.0,0.0,0.0,07/15/2024,27.71,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CA30156,"BOCANEGRA, JOSH",O,NOP,7806.0,0.0,7806.0,CA,30.0,0.0,0.0,03/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4UT02403,"ADAMS, BRIAN",C,DEM,400.0,0.0,400.0,UT,2.0,0.0,0.0,07/11/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4MN02185,"BOWMAN, THOMAS WILLIAM MR.",C,IND,19800.0,0.0,19800.0,MN,2.0,0.0,0.0,09/30/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4MN02193,"KOURY, JAKE MARIUS MR",C,UN,300.0,0.0,300.0,MN,2.0,0.0,0.0,07/16/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4TX07164,"ALTEKAR, GIRISH",C,LIB,7767.1,0.0,7767.1,TX,37.0,0.0,0.0,12/06/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2CA09154,"SHOEMAKER, JAMES H",O,REP,1890.0,0.0,1890.0,CA,9.0,0.0,0.0,09/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CA09085,"DOOD, BRETT R",C,REP,121330.42,0.0,121330.42,CA,9.0,0.0,0.0,08/30/2023,85084.4,0.0,100.0,0.0,0.0,0.0,0.0,100.0,$100K–$1M,96.94408322496749,99.03846153846155
H4MN05097,"GAD, SARAH",C,DEM,86810.0,0.0,86810.0,MN,5.0,0.0,0.0,12/31/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4SC02089,"ROBINSON, ROGER DAVID JR",C,DEM,13806.7,0.0,13806.7,SC,2.0,0.0,0.0,12/31/2024,370.98,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4SC03152,"BEDENBAUGH, MICHAEL",O,OTH,7002.98,0.0,7002.98,SC,3.0,0.0,0.0,12/02/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4TX32147,"BOWERS, RHETTA",O,DEM,24629.81,0.0,24629.81,TX,32.0,0.0,0.0,09/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4MO02108,"PFEIFER, PETER ANTHONY",C,REP,4494.76,0.0,4494.76,MO,2.0,0.0,0.0,07/17/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CA10117,"SWEENEY, JOSEPH J",C,IND,15515.0,21016.74,15515.0,CA,10.0,0.0,0.0,12/31/2024,25.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4NY10122,"GRANDSARD, BRUNO",C,DEM,28247.0,0.0,28247.0,NY,10.0,0.0,0.0,07/01/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2SC05094,"ECKERT, KEVIN",C,DEM,240.0,4457.91,240.0,SC,5.0,0.0,0.0,01/31/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2CO08137,"DOUGLAS, STEVE DOUGLAS",O,DEM,2900.0,1344.43,2900.0,CO,8.0,0.0,0.0,05/12/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H6MO01253,"CHAPPELLE-NADAL, MARIA MS.",C,DEM,19265.0,14214.95,19265.0,MO,1.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H0TX31048,"WILLIAMS, MICHAEL HOWARD MR.",C,REP,1900.0,130172.58,1900.0,TX,31.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2CA12190,"CURRY, ERIC",C,DEM,7913.31,6187.1,7913.31,CA,12.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4FL02112,"ABOUJAOUDE, ROCK ADEL MR. JR",C,DEM,56949.32,0.0,56949.32,FL,12.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H0TX31030,"GARAPATI, ABHIRAM",C,REP,175.0,0.0,175.0,TX,31.0,0.0,0.0,09/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2NY11124,"RAMOS DEBARROS, BRITTANY",C,DEM,8437.58,9635.09,8437.58,NY,11.0,0.0,0.0,06/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2FL20043,"KAUFMAN, JOE",C,REP,166713.53,89862.53,166713.53,FL,23.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,$100K–$1M,96.94408322496749,99.03846153846155
H2MI13279,"GAY-DAGNOGO, SHERRY J",C,DEM,80000.0,0.0,80000.0,MI,13.0,0.0,0.0,04/12/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CA13095,"BOYD, BRAD",C,DEM,7700.0,0.0,7700.0,CA,13.0,0.0,0.0,03/31/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2TX04132,"THOMAS, DANIEL M.",C,REP,55.0,14551.21,55.0,TX,4.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CT05145,"FERGUSON, BERTRAM",C,DEM,615.0,8374.98,615.0,CT,5.0,0.0,0.0,09/30/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CA27129,"CARRILLO JR, FRANCISCO",C,DEM,34034.53,0.0,34034.53,CA,27.0,0.0,0.0,09/30/2023,500.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4NJ09137,"MICCO, VINCENT MR",O,REP,18943.0,0.0,18943.0,NJ,9.0,0.0,0.0,09/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4NJ10192,"CLAYBROOKS, BRITTANY",C,DEM,15471.0,18152.44,15471.0,NJ,10.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2NJ04215,"JENKINS, MATTHEW",C,DEM,44774.79,0.0,44774.79,NJ,4.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CA20132,"MORALES, JESUS ANDY",C,DEM,144083.35,0.0,144083.35,CA,20.0,0.0,0.0,09/30/2024,637.61,0.0,100.0,0.0,0.0,0.0,0.0,100.0,$100K–$1M,96.94408322496749,99.03846153846155
H4MO03213,"COLEMAN, MARY ELIZABETH",O,REP,125538.45,0.0,125538.45,MO,3.0,0.0,0.0,09/30/2024,89220.72,0.0,100.0,0.0,0.0,0.0,0.0,100.0,$100K–$1M,96.94408322496749,99.03846153846155
H2NC12278,"JOSEPH, NALINI",O,REP,5487.37,0.0,5487.37,NC,14.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4TX29051,"FIERRO, ANGEL IDALIS",C,REP,67.76,0.0,67.76,TX,29.0,0.0,0.0,02/14/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2NV01306,"STEEL, CYNTHIA DIANNE",C,REP,10069.38,0.0,10069.38,NV,1.0,0.0,0.0,06/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4TX28087,"SINCLAIR, KYLE",C,REP,18306.0,0.0,18306.0,TX,28.0,0.0,0.0,06/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4MI13259,"HAWKINS, SHAKIRA",C,DEM,250.0,31018.98,250.0,MI,13.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4MO06109,"RICHARDSON, ERIK",C,DEM,9095.1,0.0,9095.1,MO,6.0,0.0,0.0,09/30/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2MO06236,"SHULTZ, DAKOTA",C,REP,24.01,0.0,24.01,MO,6.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4MP01022,"KING-HINDS, KIMBERLYN KAY",C,REP,86429.79,0.0,86429.79,MP,1.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4FL09174,"RIVERA, ANGEL",C,REP,2433.39,0.0,2433.39,FL,9.0,0.0,0.0,01/22/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2MS01148,"BLACK, DIANNE DODSON",C,DEM,9759.9,0.0,9759.9,MS,1.0,0.0,0.0,11/25/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2NC01255,"AIKEN, WILLIAM",O,REP,221.0,0.0,221.0,NC,1.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CA30214,"GIPSON, PATRICK LEE",O,REP,2118.66,0.0,2118.66,CA,30.0,0.0,0.0,03/31/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4NJ09186,"WIMBERLY, BENJIE E.",O,DEM,12182.0,0.0,12182.0,NJ,9.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2MO04140,"BURKS, TAYLOR",O,REP,4271.3,0.0,4271.3,MO,4.0,0.0,0.0,06/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2CA01177,"HAWKINS, BRIAN",C,REP,235.0,0.0,235.0,CA,25.0,0.0,0.0,03/28/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2NY03170,"KAIMAN, JON",O,DEM,24680.0,39868.95,24680.0,NY,3.0,0.0,0.0,09/30/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H6FL01374,"SALZMAN, MICHELLE",,REP,39246.25,0.0,39246.25,FL,1.0,0.0,0.0,12/31/2024,27233.04,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4NH02407,"NEENOS, JASON",O,DEM,9780.0,0.0,9780.0,NH,2.0,0.0,0.0,06/30/2024,500.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H6FL01366,"SALZMAN, MICHELLE",,REP,39246.25,0.0,39246.25,FL,1.0,0.0,0.0,12/31/2024,27233.04,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4MI01189,"WILSON, J.D.",C,REP,225.0,0.0,225.0,MI,1.0,0.0,0.0,06/30/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H0CA22102,"ARBALLO, PHIL",C,DEM,116818.03,0.0,116818.03,CA,13.0,0.0,0.0,12/31/2024,1050.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,$100K–$1M,96.94408322496749,99.03846153846155
H4NJ05168,"SONG, GEORGE",C,REP,13208.48,0.0,13208.48,NJ,5.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H6FL01333,"KEEBAUGH, CHARLES CLAYTON",,REP,4443.55,0.0,4443.55,FL,1.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CT03116,"MASSEY, MICHAEL",C,REP,3129.27,0.0,3129.27,CT,3.0,0.0,0.0,11/25/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2MO03159,"KARLEN, JONATHAN",O,DEM,165.0,0.0,165.0,MO,3.0,0.0,0.0,06/30/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4FL01270,"PITTMAN, BERNADETTE",C,REP,104.1,0.0,104.1,FL,1.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4NJ07131,"VARTAN, GREGORY III",C,DEM,87248.0,0.0,87248.0,NJ,7.0,0.0,0.0,12/31/2024,9900.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4TX10218,"MCPHAIL, KEITH",C,DEM,375.0,0.0,375.0,TX,10.0,0.0,0.0,03/05/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4UT02320,"HOSTER, BILL",O,REP,22436.32,0.0,22436.32,UT,2.0,0.0,0.0,10/15/2023,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H0NY03083,"DEVOLDER-SANTOS, GEORGE",I,REP,162529.31,803157.07,162529.31,NY,1.0,0.0,0.0,12/31/2024,29400.78,0.0,100.0,0.0,0.0,0.0,0.0,100.0,$100K–$1M,96.94408322496749,99.03846153846155
H4TN06192,"KENNEDY, JOHN PERKINS",O,DEM,11531.0,0.0,11531.0,TN,6.0,0.0,0.0,09/30/2024,40.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H2TX07119,"COHEN, TINA MRS.",C,REP,100105.0,50000.0,100105.0,TX,7.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,$100K–$1M,96.94408322496749,99.03846153846155
H4NV02193,"SIMON, FRED JOSEPH JR MD",C,REP,35528.08,49752.07,35528.08,NV,2.0,0.0,0.0,07/15/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4NJ05135,"CHO, ROY",C,DEM,2400.0,43164.85,2400.0,NJ,5.0,0.0,0.0,12/31/2024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,<$100K,96.94408322496749,95.41666666666667
H4CA30255,"IDAN, SARAH",O,DEM,14883.01,0.0,14883.0,CA,30.0,0.0,0.0,09/30/2024,0.0,0.0,99.9999328092906,0.0,0.0,0.0,0.0,99.9999328092906,<$100K,93.85565669700911,90.78125
H0OH04085,"SITES, JEFFREY ALAN",C,DEM,334908.56,0.0,334907.87,OH,4.0,0.0,0.0,09/30/2024,5479.18,0.0,99.99979397361476,0.0,0.0,0.0,0.0,99.99979397361477,$100K–$1M,93.82314694408322,97.9020979020979
H4NY02095,"STEPHENS, SHANNON EMILY",C,REP,4399.51,0.0,4399.49,NY,2.0,0.0,0.0,12/31/2024,0.0,0.0,99.99954540391998,0.0,0.0,0.0,0.0,99.99954540391998,<$100K,93.79063719115734,90.72916666666667
H4NH02365,"WHITLEY, REBECCA G",O,DEM,140425.79,0.0,140424.8,NH,2.0,0.0,0.0,08/28/2024,42785.0,0.0,99.99929500129568,0.0,0.0,0.0,0.0,99.99929500129568,$100K–$1M,93.75812743823147,97.72727272727273
H2VA10265,"TAYLOR, BROOKE",O,REP,61113.5,0.0,61112.62,VA,10.0,0.0,0.0,12/31/2024,26485.88,0.0,99.99856005628872,0.0,0.0,0.0,0.0,99.99856005628871,<$100K,93.7256176853056,90.67708333333333
H4SC06148,"SCOTT, JUSTIN NATHANIEL",C,REP,10564.29,0.0,10564.11,SC,6.0,0.0,0.0,09/30/2024,0.0,0.0,99.99829614673584,0.0,0.0,0.0,0.0,99.99829614673584,<$100K,93.69310793237972,90.625
H0GA12059,"JOHNSON, ELIZABETH",C,DEM,31475.66,9883.1,31475.07,GA,12.0,0.0,0.0,12/31/2024,0.0,0.0,99.99812553573142,0.0,0.0,0.0,0.0,99.99812553573142,<$100K,93.66059817945384,90.57291666666667
H4SC01347,"YOUNG, BILL",C,REP,21881.0,0.0,21880.0,SC,1.0,0.0,0.0,06/30/2024,0.0,0.0,99.9954298249623,0.0,0.0,0.0,0.0,99.9954298249623,<$100K,93.62808842652795,90.52083333333333
H4CT04189,"MIRESSI, DAN",C,REP,1084.92,0.0,1084.82,CT,4.0,0.0,0.0,08/05/2024,0.0,0.0,99.9907827305239,0.0,0.0,0.0,0.0,99.9907827305239,<$100K,93.59557867360208,90.46875
H4NY03150,"LIVINGSTON, SCOTT",O,DEM,121980.27,0.0,121968.75,NY,3.0,0.0,0.0,12/31/2024,1000.0,0.0,99.9905558497288,0.0,0.0,0.0,0.0,99.9905558497288,$100K–$1M,93.5630689206762,97.55244755244755
H4TX28095,"SANZ MONDRAGON, JOSE MANUEL",C,REP,28747.77,5300.0,28744.79,TX,28.0,0.0,0.0,02/14/2024,0.0,0.0,99.989633978566,0.0,0.0,0.0,0.0,99.98963397856599,<$100K,93.53055916775033,90.41666666666667
H4RI01232,"CASEY, STEPHEN M",O,DEM,105835.06,0.0,105820.0,RI,1.0,0.0,0.0,12/31/2024,0.0,0.0,99.98577031089698,0.0,0.0,0.0,0.0,99.98577031089698,$100K–$1M,93.49804941482445,97.37762237762237
H4FL23118,"BARVE, GARY",C,REP,29153.73,0.0,29148.73,FL,23.0,0.0,0.0,09/30/2024,0.0,0.0,99.98284953589128,0.0,0.0,0.0,0.0,99.98284953589129,<$100K,93.46553966189856,90.36458333333334
H4FL24041,"SPICER, LAVERN",C,REP,24066.43,0.0,24060.43,FL,24.0,0.0,0.0,12/31/2024,0.0,0.0,99.97506900691128,0.0,0.0,0.0,0.0,99.97506900691128,<$100K,93.43302990897269,90.3125
H4NY04174,"JONES, GIAN",C,DEM,19928.28,2348.0,19923.28,NY,4.0,0.0,5.0,12/31/2024,0.0,0.0,99.9749100273581,0.0,0.0250899726418938,5.0,0.0,99.9749100273581,<$100K,93.40052015604682,90.26041666666667
H0VA11127,"ANANTATMULA, MANGA",O,REP,12793.52,1000.0,12786.52,VA,10.0,0.0,0.0,12/31/2024,7.0,0.0,99.94528480043024,0.0,0.0,0.0,0.0,99.94528480043023,<$100K,93.36801040312093,90.20833333333333
H4TX19318,"ZINK, RYAN",C,REP,5573.11,3125.0,5569.95,TX,19.0,0.0,0.0,06/30/2024,0.0,0.0,99.9432991633038,0.0,0.0,0.0,0.0,99.9432991633038,<$100K,93.33550065019506,90.15625
H2MI13311,"ELLIOTT, STEVEN",C,REP,708733.14,0.0,708251.74,MI,12.0,0.0,0.0,12/31/2024,2391.0,0.0,99.93207598561004,0.0,0.0,0.0,0.0,99.93207598561004,$100K–$1M,93.30299089726918,97.2027972027972
H4OH08138,"ROGERS, MARY C",C,REP,7952.65,0.0,7943.0,OH,8.0,0.0,0.0,12/31/2024,0.0,0.0,99.87865679993462,0.0,0.0,0.0,0.0,99.87865679993462,<$100K,93.2704811443433,90.10416666666666
H4NY16095,"WRIGHT, CHRIS",C,REP,10624.55,0.0,10610.88,NY,16.0,0.0,0.0,12/31/2024,82.48,0.0,99.8713357271602,0.0,0.0,0.0,0.0,99.8713357271602,<$100K,93.23797139141743,90.05208333333333
H4FL15171,"FITZGERALD, KRIS",C,DEM,18066.31,0.0,18042.31,FL,15.0,0.0,0.0,05/21/2024,0.0,0.0,99.86715604902165,0.0,0.0,0.0,0.0,99.86715604902163,<$100K,93.20546163849156,90.0
H0NY22117,"KRIESEL, KATELYN",C,DEM,15516.0,0.0,15491.0,NY,22.0,0.0,0.0,03/22/2023,0.0,0.0,99.8388759989688,0.0,0.0,0.0,0.0,99.8388759989688,<$100K,93.17295188556567,89.94791666666667
H4WA05259,"COOPER, TERRI KAY",C,REP,47829.05,0.0,47741.94,WA,5.0,0.0,0.0,12/31/2024,500.0,0.0,99.81787219273642,0.0,0.0,0.0,0.0,99.81787219273642,<$100K,93.14044213263979,89.89583333333333
H0IL07167,"COLLINS, KINA",C,DEM,860648.28,0.0,858898.28,IL,7.0,1750.0,0.0,06/30/2024,0.0,0.0,99.79666490473902,0.2033350952609816,0.0,0.0,1750.0,99.79666490473902,$100K–$1M,93.10793237971392,97.02797202797203
H2TX08158,"ELLIS, JAMESON",C,REP,38675.66,2250.0,38581.57,TX,2.0,0.0,0.0,12/31/2024,300.0,0.0,99.75672037658826,0.0,0.0,0.0,0.0,99.75672037658826,<$100K,93.07542262678804,89.84375
H4MO04187,"CASS, JEANETTE",C,MO,5858.6,5581.49,5843.6,MO,4.0,0.0,0.0,12/31/2024,0.0,0.0,99.74396613525415,0.0,0.0,0.0,0.0,99.74396613525415,<$100K,93.04291287386216,89.79166666666667
H6NY21199,"GENDEBIEN, BLAKE",,DEM,266691.17,0.0,265989.02,NY,21.0,702.15,0.0,12/31/2024,265.0,0.0,99.73671794233007,0.2632820576699258,0.0,0.0,702.15,99.73671794233009,$100K–$1M,93.01040312093627,96.85314685314685
H4MO01142,"JONES, ANDREW",C,REP,16076.14,0.0,16030.83,MO,1.0,0.0,0.0,12/31/2024,369.14,0.0,99.71815373590924,0.0,0.0,0.0,0.0,99.71815373590924,<$100K,92.9778933680104,89.73958333333333
H4NY04166,"HUGHES, SARAH",C,DEM,110147.12,0.0,109826.18,NY,4.0,0.0,0.0,03/11/2024,37525.0,0.0,99.7086260630328,0.0,0.0,0.0,0.0,99.7086260630328,$100K–$1M,92.94538361508452,96.67832167832168
H0CA28174,"PUDLO, G MAEBE",O,DEM,116190.76,0.0,115848.66,CA,30.0,0.0,0.0,05/01/2024,0.0,0.0,99.70557039131168,0.0,0.0,0.0,0.0,99.70557039131167,$100K–$1M,92.91287386215865,96.5034965034965
H4AZ03133,"PASTOR, LAURA",O,DEM,121783.96,0.0,121425.16,AZ,3.0,0.0,0.0,12/31/2024,13610.0,0.0,99.70537992031134,0.0,0.0,0.0,0.0,99.70537992031134,$100K–$1M,92.88036410923277,96.32867132867133
H4MD06316,"SAYLES, LAURIE-ANNE",O,DEM,83292.5,11868.67,83042.5,MD,6.0,250.0,0.0,12/31/2024,0.0,0.0,99.69985292793469,0.300147072065312,0.0,0.0,250.0,99.69985292793469,<$100K,92.8478543563069,89.6875
H4GA14040,"CASH, TAMBREI",C,DEM,61660.34,0.0,61472.16,GA,9.0,188.18,0.0,12/31/2024,1300.0,0.0,99.6948119325972,0.3051880674028071,0.0,0.0,188.18,99.6948119325972,<$100K,92.815344603381,89.63541666666667
H4NJ08105,"JASEY, KYLE FORT",C,DEM,51350.3,0.0,51180.0,NJ,8.0,0.0,0.0,03/31/2024,0.0,0.0,99.66835636792771,0.0,0.0,0.0,0.0,99.66835636792773,<$100K,92.78283485045513,89.58333333333334
H2SC06134,"DIXON, GREGG",C,OTH,112943.58,0.0,112537.58,SC,6.0,406.0,0.0,12/31/2024,402.0,0.0,99.64052848333654,0.3594715166634527,0.0,0.0,406.0,99.64052848333654,$100K–$1M,92.75032509752926,96.15384615384616
H4NC02143,"XU, KENNY",O,REP,171523.28,0.0,170879.52,NC,13.0,236.36,0.0,05/22/2024,11410.41,0.0,99.62468068474436,0.1378005364636217,0.0,0.0,236.36,99.62468068474436,$100K–$1M,92.71781534460338,95.97902097902097
H4IN03240,"ADOLPH, KILEY DR.",O,DEM,47977.01,0.0,47777.01,IN,3.0,0.0,0.0,12/31/2024,0.0,0.0,99.58313367173152,0.0,0.0,0.0,0.0,99.58313367173153,<$100K,92.6853055916775,89.53125
H4WA09095,"CHAUDHRY, MELISSA",C,DEM,227467.53,0.0,226502.22,WA,9.0,0.0,0.0,12/31/2024,3333.65,0.0,99.57562734338391,0.0,0.0,0.0,0.0,99.57562734338391,$100K–$1M,92.65279583875163,95.8041958041958
H4MD04162,"NJINIMBOT, GABRIEL",C,DEM,68533.4,0.0,68239.34,MD,4.0,0.0,0.0,12/31/2024,0.0,0.0,99.5709245419022,0.0,0.0,0.0,0.0,99.5709245419022,<$100K,92.62028608582574,89.47916666666667
H4ME02275,"CROSS, ROBERT N",C,REP,57055.95,0.0,56805.95,ME,2.0,0.0,0.0,12/31/2024,16516.05,0.0,99.561833603682,0.0,0.0,0.0,0.0,99.561833603682,<$100K,92.58777633289988,89.42708333333333
